bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_9,194,4 2 2,13706 1039 827,32,43,-
Time_9,196,4,3452,27,33,-
Time_9,198,-,-,-,-,-
Time_9,200,-,-,-,-,-
Time_9,202,4 3 3 3 4 3 3 3 3 3 3 3 3 3 3,2309 4729 3494 1776 12636 2920 1803 1709 4161 2210 3820 5452 5154 916 1499,28,89,-
Time_9,204,-,-,-,-,-
Time_9,206,-,-,-,-,-
Time_9,208,5 4,8136 3676,26,37,-
Time_9,210,-,-,-,-,-
Time_9,212,-,-,-,-,-
Time_9,214,4 4 3 3 4,508 6850 509 243 566,25,47,-
Time_9,216,5 3 3,13696 1039 827,30,44,-
Time_9,218,4 4,1229 2667,24,34,-
Time_9,220,4,2361,24,29,-
Time_9,222,-,-,-,-,-
Time_9,224,-,-,-,-,-
Time_9,226,5 4,7862 3676,22,33,-
Time_9,228,6 6 6 5 6 5 4 4 4 4 4 4 4 4 4,2309 4729 3494 1776 12636 2920 1803 1709 4161 2210 3820 5452 5154 916 1499,23,102,-
Time_9,230,-,-,-,-,-
Time_9,232,-,-,-,-,-
Time_9,234,5,2259,29,36,-
Time_9,236,-,-,-,-,-
Time_9,238,-,-,-,-,-
Time_9,240,-,-,-,-,-
Time_9,242,7 4 4,13616 1039 827,28,46,-
Time_9,244,-,-,-,-,-
Time_9,246,-,-,-,-,-
Time_9,248,-,-,-,-,-
Time_9,250,5,4201,22,29,-
Time_9,252,5 4 4 4 5 4 4 4 4 4 4 4 4 4 4,2309 4729 3494 1776 12636 3054 1803 1709 4161 2210 3820 5452 5154 916 1499,46,120,-
Time_9,254,6 6 6 5 5 5 5 5 5 5 5 5 5 5 5,2309 4729 3494 1776 12620 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,29,116,-
Time_9,256,-,-,-,-,-
Time_9,258,7 5,8189 3676,22,35,-
Time_9,260,7 5 5,13706 1039 827,29,49,-
Time_9,262,-,-,-,-,-
Time_9,264,-,-,-,-,-
Time_9,266,-,-,-,-,-
Time_9,268,7 6 6,13697 1039 827,20,41,-
Time_9,270,7 5 5,13700 1039 827,20,40,-
Time_9,272,7 5,8182 3676,23,38,-
Time_9,274,-,-,-,-,-
Time_9,276,-,-,-,-,-
Time_9,278,-,-,-,-,-
Time_9,280,7 5 5,13700 1039 827,17,38,-
Time_9,282,-,-,-,-,-
Time_9,284,-,-,-,-,-
Time_9,286,7 6,1171 2583,17,31,-
Time_9,288,6,2497,17,25,-
Time_9,290,-,-,-,-,-
Time_9,292,-,-,-,-,-
Time_9,294,9 8 8 8 7 5 5 5 6 6 6 6 5 5 5,2309 4729 3494 1776 12623 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,23,127,-
Time_9,296,6 6,1239 2898,21,35,-
Time_9,298,7 6 6,13707 1039 827,20,41,-
Time_9,300,-,-,-,-,-
Time_9,302,8 6,8194 3676,28,43,-
Time_9,304,7,10593,17,26,-
Time_9,306,-,-,-,-,-
Time_9,308,8 6 6,13706 1039 827,24,47,-
Time_9,310,7 6,1159 2667,16,30,-
Time_9,312,8 6,7937 3548,21,36,-
Time_9,314,7,2334,17,26,-
Time_9,316,-,-,-,-,-
Time_9,318,7 6,8201 3463,21,36,-
Time_9,320,7 7 7 7 8 7 7 7 6 6 6 6 6 6 6,2309 4729 3494 1776 12620 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,18,127,-
Time_9,322,-,-,-,-,-
Time_9,324,-,-,-,-,-
Time_9,326,-,-,-,-,-
Time_9,328,7 6 6 6 6 6 6 6 6 6 6 6 6 6 6,2309 4729 3494 1776 12627 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,24,124,-
Time_9,330,7 6,1229 2667,18,34,-
Time_9,332,-,-,-,-,-
Time_9,334,8 6,8201 3580,17,33,-
Time_9,336,-,-,-,-,-
Time_9,338,-,-,-,-,-
Time_9,340,-,-,-,-,-
Time_9,342,7 6 6 6 6 6 6 6 6 6 6 6 6 6 6,2205 4729 3494 1616 12534 3067 1731 1677 3789 2110 3820 5336 5154 860 1499,17,116,-
Time_9,344,10 9 9,13710 1039 827,20,51,-
Time_9,346,-,-,-,-,-
Time_9,348,7,2259,18,27,-
Time_9,350,8 6 6,13697 1039 827,17,40,-
Time_9,352,7,4211,17,26,-
Time_9,354,7 6 6 6 7 6 6 6 6 6 6 6 6 6 6,2309 4729 3494 1776 12636 3067 1803 1696 4161 2210 3820 5452 5154 916 1499,18,120,-
Time_9,356,7,2334,23,32,-
Time_9,358,7 6 6 6 7 6 6 6 6 6 6 6 6 6 6,2309 4729 3494 1776 12627 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,17,118,-
Time_9,360,-,-,-,-,-
Time_9,362,-,-,-,-,-
Time_9,364,9 6 6,13616 1039 827,18,41,-
Time_9,366,7 6 6,13707 1039 827,17,38,-
Time_9,368,7 6,1229 2667,21,36,-
Time_9,370,7,2259,20,29,-
Time_9,372,8 6,8201 3676,-,10016,-
Time_9,374,1 0 9 0 1 0 0 0 0 0 0 0 1 0 0,2309 4729 3494 1776 12620 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,194,322,-
Time_9,376,3 2 2 2 2 2 2 2 2 2 2 2 2 2 2,2309 4729 3494 1776 12624 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,52,94,-
Time_9,378,4 3,8132 3676,31,39,-
Time_9,380,-,-,-,-,-
Time_9,382,-,-,-,-,-
Time_9,384,4 3,8141 3676,27,36,-
Time_9,386,5 3 3,13706 1039 827,27,40,-
Time_9,388,4,4215,32,38,-
Time_9,390,6 3 3,13816 1039 827,29,45,-
Time_9,392,-,-,-,-,-
Time_9,394,-,-,-,-,-
Time_9,396,5 3 3,13697 1039 827,29,44,-
Time_9,398,-,-,-,-,-
Time_9,400,4,2259,23,29,-
