bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_18,202,8,2361,34,43,-
Time_18,204,-,-,-,-,-
Time_18,206,8 7 7 7 7 6 6 6 6 6 7 7 7 6 6,2309 4729 3494 1776 12613 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,23,134,-
Time_18,208,8,2341,23,32,-
Time_18,210,-,-,-,-,-
Time_18,212,-,-,-,-,-
Time_18,214,-,-,-,-,-
Time_18,216,9 7,8202 3676,21,39,-
Time_18,218,11 10 10 10 10 8 7 7 7 7 7 7 7 6 7,2309 4729 3494 1776 12636 2766 1803 1709 4161 2210 3781 5452 5154 916 1499,29,161,-
Time_18,220,8 7,8188 3676,23,40,-
Time_18,222,-,-,-,-,-
Time_18,224,8 7,7707 3548,22,39,-
Time_18,226,8 7,8127 3676,27,44,-
Time_18,228,-,-,-,-,-
Time_18,230,-,-,-,-,-
Time_18,232,8 7,8204 3676,-,10017,-
Time_18,234,16 0 2,13908 1039 827,207,345,-
Time_18,236,-,-,-,-,-
Time_18,238,3 2,8211 3703,60,68,-
Time_18,240,-,-,-,-,-
Time_18,242,-,-,-,-,-
Time_18,244,6 4 4,13907 1039 827,50,68,-
Time_18,246,-,-,-,-,-
Time_18,248,6,3452,38,45,-
Time_18,250,-,-,-,-,-
Time_18,252,-,-,-,-,-
Time_18,254,-,-,-,-,-
Time_18,256,-,-,-,-,-
Time_18,258,6,2361,50,57,-
Time_18,260,7 6 6 6 6 4 4 4 4 4 4 4 4 4 4,2309 4729 3494 1776 12636 2735 1803 1709 4161 2210 3781 5452 5154 916 1499,46,127,-
Time_18,262,5 4 3,13874 1039 827,53,69,-
Time_18,264,7 6 6 5 5 4 4 4 4 4 4 4 4 4 4,2309 4729 3494 1776 12636 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,59,135,-
Time_18,266,5 4,8203 3676,35,46,-
Time_18,268,-,-,-,-,-
Time_18,270,5 5,8211 3629,31,43,-
Time_18,272,5,2357,31,38,-
Time_18,274,6,1370,30,37,-
Time_18,276,-,-,-,-,-
Time_18,278,7 5,8133 3676,31,45,-
Time_18,280,6,1370,29,37,-
Time_18,282,6 5,1215 2925,33,46,-
Time_18,284,-,-,-,-,-
Time_18,286,6,4215,56,64,-
Time_18,288,-,-,-,-,-
Time_18,290,8 7 7 7 7 7 7 7 7 7 7 6 6 6 6,2309 4729 3494 1776 12636 2735 1803 1709 4161 2210 3781 5452 5154 916 1499,37,148,-
Time_18,292,-,-,-,-,-
Time_18,294,7 7 6 6 6 6 7 6,4049 4427 1526 1708 2295 7309 8688 3321,33,91,-
Time_18,296,-,-,-,-,-
Time_18,298,-,-,-,-,-
Time_18,300,7 6,8211 3676,26,42,-
Time_18,302,7 6,1151 2925,29,44,-
Time_18,304,7 6 6 6 7 6 6 6 6 6 6 6 6 6 6,2309 4729 3494 1776 12636 2766 1803 1709 4161 2210 3781 5452 5154 916 1499,33,134,-
Time_18,306,7 6,8211 3251,34,50,-
Time_18,308,7 6,1454 2925,40,56,-
Time_18,310,7,2356,26,34,-
Time_18,312,-,-,-,-,-
Time_18,314,-,-,-,-,-
Time_18,316,-,-,-,-,-
Time_18,318,8,3963,23,32,-
Time_18,320,8 7,8192 3676,25,41,-
Time_18,322,-,-,-,-,-
Time_18,324,-,-,-,-,-
Time_18,326,8 7,8211 3643,24,41,-
Time_18,328,-,-,-,-,-
Time_18,330,8 6 6,13907 1039 827,44,67,-
Time_18,332,-,-,-,-,-
Time_18,334,-,-,-,-,-
Time_18,336,8 6 6,13901 1039 827,43,66,-
Time_18,338,-,-,-,-,-
Time_18,340,-,-,-,-,-
Time_18,342,-,-,-,-,-
Time_18,344,-,-,-,-,-
Time_18,346,-,-,-,-,-
Time_18,348,8 8 8 8 8 8 8 7 8 7 7 7 7 6 6,2309 4729 3494 1776 12636 2766 1803 1709 4161 2210 3781 5452 5154 916 1499,40,162,-
Time_18,350,8,2356,25,34,-
Time_18,352,-,-,-,-,-
Time_18,354,-,-,-,-,-
Time_18,356,8 6 6,13907 1039 827,41,63,-
Time_18,358,-,-,-,-,-
Time_18,360,7 6,1201 2925,-,10015,-
Time_18,362,-,-,-,-,-
Time_18,364,-,-,-,-,-
Time_18,366,-,-,-,-,-
Time_18,368,-,-,-,-,-
Time_18,370,2 0,8094 3548,255,366,-
Time_18,372,-,-,-,-,-
Time_18,374,3,2334,72,76,-
Time_18,376,5 4,7914 3676,59,69,-
Time_18,378,5 4,7914 3676,51,62,-
Time_18,380,-,-,-,-,-
Time_18,382,6 4,8121 3676,41,53,-
Time_18,384,-,-,-,-,-
Time_18,386,6,2334,36,43,-
Time_18,388,6 4,8158 3676,36,49,-
Time_18,390,-,-,-,-,-
Time_18,392,-,-,-,-,-
Time_18,394,-,-,-,-,-
Time_18,396,-,-,-,-,-
Time_18,398,6 5,8104 3676,32,45,-
Time_18,400,6 4 4,13907 1039 827,60,77,-
