bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_24,322,403,225,404,-
Time_24,324,-,-,-,-
Time_24,326,358,239,358,-
Time_24,328,381,210,382,-
Time_24,330,364,219,364,-
Time_24,332,-,-,-,-
Time_24,334,350,204,351,-
Time_24,336,-,-,-,-
Time_24,338,307,222,308,-
Time_24,340,375,242,376,-
Time_24,342,327,205,328,-
Time_24,344,344,216,344,-
Time_24,346,-,-,-,-
Time_24,348,-,-,-,-
Time_24,350,-,-,-,-
Time_24,352,-,-,-,-
Time_24,354,314,209,315,-
Time_24,356,-,-,-,-
Time_24,358,420,263,420,-
Time_24,360,-,-,-,-
Time_24,362,373,248,374,-
Time_24,364,384,237,385,-
Time_24,366,-,-,-,-
Time_24,368,-,-,-,-
Time_24,370,448,255,448,-
Time_24,372,322,211,322,-
Time_24,374,338,204,338,-
Time_24,376,370,246,370,-
Time_24,378,-,-,-,-
Time_24,380,294,203,295,-
Time_24,382,-,-,-,-
Time_24,384,420,232,420,-
Time_24,386,416,222,417,-
Time_24,388,-,-,-,-
Time_24,390,-,-,-,-
Time_24,392,-,-,-,-
Time_24,394,339,205,339,-
Time_24,396,358,220,359,-
Time_24,398,-,-,-,-
Time_24,400,-,-,-,-
