bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_26,262,5 5 4 5 4 4 4 4 4 4 4 4 4 4,2309 4627 1776 12134 1828 1803 1709 4161 2210 3781 5416 5122 916 1499,24,93,-
Time_26,264,5 4 4 5 4 4 4 4 4 4 4 4 4 4,2309 4627 1776 12134 1828 1803 1709 4161 2210 3781 5416 5147 916 1499,23,91,-
Time_26,266,6 5,8204 3676,61,74,-
Time_26,268,7 6,8200 3676,27,42,-
Time_26,270,8,9919,20,30,-
Time_26,272,9 8 8,1658 1835 7317,22,51,-
Time_26,274,7 6,8019 3267,23,38,-
Time_26,276,-,-,-,-,-
Time_26,278,7 6 5 6 5 5 5 5 5 5 5 5 5 5,2309 4627 1776 12134 1828 1803 1709 4161 2210 3715 5416 5154 916 1499,26,111,-
Time_26,280,6 6 5 6 5 5 5 5 5 5 5 5 5 5,2309 4627 1776 12134 1828 1803 1709 4161 2210 3781 5416 5132 916 1499,19,103,-
Time_26,282,7,2059,27,35,-
Time_26,284,7 6,1203 2925,20,35,-
Time_26,286,7 7 5,1295 11138 418,18,40,-
Time_26,288,-,-,-,-,-
Time_26,290,7 6 6 6 5 5 5 6 5 5 6 6 5 5,2309 4609 1776 12134 1828 1803 1709 4161 2210 3781 5416 5154 916 1499,25,114,-
Time_26,292,-,-,-,-,-
Time_26,294,-,-,-,-,-
Time_26,296,7 6 6 7 6 7 7 7 7 7 7 7 6 6,2309 4627 1776 12134 1828 1803 1709 4161 2210 3715 5416 5154 916 1499,23,126,-
Time_26,298,7 6,1203 2925,17,32,-
Time_26,300,-,-,-,-,-
Time_26,302,8 6,7917 3676,16,32,-
Time_26,304,-,-,-,-,-
Time_26,306,7 6,1229 2925,17,32,-
Time_26,308,7 6 6 6 6 6 6 6 6 6 6 6 6 6,2309 4627 1776 12134 1828 1803 1709 4161 2210 3781 5416 5148 916 1499,24,118,-
Time_26,310,8 7,7683 3548,24,42,-
Time_26,312,7 6,8211 3397,17,32,-
Time_26,314,7,2059,19,28,-
Time_26,316,-,-,-,-,-
Time_26,318,-,-,-,-,-
Time_26,320,-,-,-,-,-
Time_26,322,8 7 6 7 6 6 6 6 6 6 6 6 6 6,2309 4627 1776 12134 1598 1803 1709 4161 2210 3781 5416 5154 916 1499,19,117,-
Time_26,324,8 7,8211 3676,22,39,-
Time_26,326,-,-,-,-,-
Time_26,328,8 7,1203 2925,16,32,-
Time_26,330,8,4433,23,33,-
Time_26,332,-,-,-,-,-
Time_26,334,8 7 7 7 6 6 6 6 6 7 7 7 6 6,2309 4627 1776 12134 1598 1803 1709 4161 2210 3781 5416 5154 916 1499,24,126,-
Time_26,336,7 6 6 7 6 6 6 6 6 6 6 6 6 6,2309 4627 1776 12134 1828 1803 1709 4161 2210 3782 5416 5154 916 1499,19,116,-
Time_26,338,-,-,-,-,-
Time_26,340,8 6,7875 3548,17,34,-
Time_26,342,-,-,-,-,-
Time_26,344,8 7,1406 2925,17,33,-
Time_26,346,8,2059,16,26,-
Time_26,348,8 7,1151 2925,20,36,-
Time_26,350,9 6 6,13661 1039 827,17,41,-
Time_26,352,-,-,-,-,-
Time_26,354,8 7 7 8 6 6 6 6 6 6 6 6 6 6,2309 4604 1776 12134 1828 1803 1709 4161 2210 3781 5416 5154 916 1499,17,123,-
Time_26,356,-,-,-,-,-
Time_26,358,8 7 6 7 6 6 6 6 6 6 6 6 6 6,2309 4627 1776 12134 1828 1803 1709 4161 2210 3781 5416 5092 916 1499,17,116,-
Time_26,360,8 7 7 7 6 6 6 6 6 6 6 6 6 6,2309 4616 1776 12134 1828 1803 1709 4161 2210 3781 5416 5154 916 1499,16,116,-
Time_26,362,-,-,-,-,-
Time_26,364,-,-,-,-,-
Time_26,366,7 6 6 6 6,508 5035 509 243 566,18,54,-
Time_26,368,-,-,-,-,-
Time_26,370,-,-,-,-,-
Time_26,372,-,-,-,-,-
Time_26,374,-,-,-,-,-
Time_26,376,-,-,-,-,-
Time_26,378,7 6,1229 2925,17,32,-
Time_26,380,7 6,1658 1641,-,-,-
Time_26,382,-,-,-,-,-
Time_26,384,-,-,-,-,-
Time_26,386,0 9,1258 2925,199,316,-
Time_26,388,-,-,-,-,-
Time_26,390,3,4613,36,40,-
Time_26,392,3 3 3 3 2 2 2 3 2 3 3 3 3 3,2309 4616 1776 12134 1828 1803 1709 4161 2210 3781 5416 5154 916 1499,41,89,-
Time_26,394,4 3,8015 3548,27,36,-
Time_26,396,-,-,-,-,-
Time_26,398,5 4,7917 3676,31,42,-
Time_26,400,-,-,-,-,-
